season,position,pff_player_id,wick_score,capped_wick_score
2020,oWR,84443,55.7,55.7
2020,oWR,84269,55.1,55.1
2020,oWR,72158,69.4,69.4
2020,oWR,77997,62.3,62.3
2020,oWR,97423,61.1,61.1
2020,oWR,84314,63,63
2020,oWR,97399,62.4,62.4
2020,oWR,82071,53.7,53.7
2020,oWR,101701,60.4,60.4
2020,oWR,61807,48.7,48.7
2020,oWR,77998,56.2,56.2
2020,oWR,123904,77.1,77.1
2020,oWR,101116,63.1,63.1
2020,oWR,97593,48.2,48.2
2020,oWR,99563,55.1,55.1
2020,oWR,61825,64.3,64.3
2020,oWR,121811,66.5,66.5
2020,oWR,123002,66.2,66.2
2020,oWR,78085,64.2,64.2
2020,oWR,78041,62.9,62.9
2020,oWR,77971,63.8,63.8
2020,oWR,61289,49,49
2020,oWR,84400,50.7,50.7
2020,oWR,124017,63.1,63.1
2020,oWR,102949,47,47
2020,oWR,61275,50.9,50.9
2020,oWR,84347,52.2,52.2
2020,oWR,78108,42.6,42.6
2020,oWR,76366,51.5,51.5
2020,oWR,123000,67.9,67.9
2020,oWR,40152,54.8,54.8
2020,oWR,98740,63.2,63.2
2020,oWR,122730,53.4,53.4
2020,oWR,77956,71.5,71.5
2020,oWR,78128,46.8,46.8
2020,oWR,97061,74.7,74.7
2020,oWR,78088,55.9,55.9
2020,oWR,129745,49.8,49.8
2020,oWR,78155,57.4,57.4
2020,oWR,74298,55.3,55.3
2020,oWR,61394,49.5,49.5
2020,oWR,84337,54.3,54.3
2020,oWR,61216,55.4,55.4
2020,oWR,61494,39.6,39.6
2020,oWR,99206,65.8,65.8
2020,oWR,102929,69.2,69.2
2020,oWR,129789,56.3,56.3
2020,oWR,40691,54.1,54.1
2020,oWR,78146,67.4,67.4
2020,oWR,143950,57.4,57.4
2020,oWR,97398,61.3,61.3
2020,oWR,123989,59.5,59.5
2020,oWR,84397,49.4,49.4
2020,oWR,124104,50.4,50.4
2020,oWR,131713,50,50
2020,oWR,98110,56.4,56.4
2020,oWR,128374,72.4,72.4
2020,oWR,122646,63.8,63.8
2020,oWR,61544,59.4,59.4
2020,oWR,100644,54.7,54.7
2020,oWR,123616,57.6,57.6
2020,oWR,40906,55,55
2020,oWR,131606,61.9,61.9
2020,oWR,100647,57.8,57.8
2020,oWR,124173,63.3,63.3
2020,oWR,84267,57.5,57.5
2020,oWR,61276,54.9,54.9
2020,oWR,97108,62.1,62.1
2020,oWR,99527,47.1,47.1
2020,oWR,78014,57,57
2020,oWR,78017,46.7,46.7
2020,oWR,61271,53,53
2020,oWR,131812,50.2,50.2
2020,oWR,74267,52.8,52.8
2020,oWR,38411,66.7,66.7
2020,oWR,97095,71.1,71.1
2020,oWR,100275,67.1,67.1
2020,oWR,84117,66.6,66.6
2020,oWR,98748,43.8,43.8
2020,oWR,84224,59.4,59.4
2020,oWR,123470,70.6,70.6
2020,oWR,97270,56.6,56.6
2020,oWR,123155,56.4,56.4
2020,oWR,47863,60.9,60.9
2020,oWR,122487,44.4,44.4
2020,oWR,61099,63.7,63.7
2020,oWR,75945,56.9,56.9
2020,oWR,84150,65,65
2020,oWR,97431,47.5,47.5
2020,oWR,61692,48,48
2020,oWR,123280,63.4,63.4
2020,oWR,61384,64.6,64.6
2020,oWR,122883,51.9,51.9
2020,oWR,61237,55.7,55.7
2020,oWR,61166,63.8,63.8
2020,oWR,52319,63.6,63.6
2020,oWR,123432,48.6,48.6
2020,oWR,129639,60.7,60.7
2020,oWR,84529,42.1,42.1
2020,oWR,124250,77.1,77.1
2020,oWR,101139,58.6,58.6
2020,oWR,78052,54.2,54.2
2020,oWR,84197,71.4,71.4
2020,oWR,97127,44.2,44.2
2020,oWR,123410,52.1,52.1
2020,oWR,75926,60,60
2020,oWR,78030,64.3,64.3
2020,oWR,78133,60.7,60.7
2020,oWR,40668,75.1,75.1
2020,oWR,121716,42,42
2020,oWR,78198,62.1,62.1
2020,oWR,61693,36,36
2020,oWR,77960,64.2,64.2
2020,oWR,101350,51,51
2020,oWR,122570,72.7,72.7
2020,oWR,97288,72.9,72.9
2020,oWR,77970,77.6,77.6
2020,oWR,61346,49,49
2020,oWR,84318,58.3,58.3
2020,oWR,99693,75.8,75.8
2020,oWR,100890,35.7,35.7
2020,oWR,61804,48.2,48.2
2020,oWR,123709,67.6,67.6
2020,oWR,39914,54.3,54.3
2020,oWR,98005,61.9,61.9
2020,oWR,130292,50.6,50.6
2020,oWR,128232,63.4,63.4
2020,oWR,130577,56.8,56.8
2020,oWR,61291,60.1,60.1
2020,oWR,102925,59.1,59.1
2020,oWR,97287,73.9,73.9
2020,oWR,99570,52.5,52.5
2020,oWR,98359,41.1,41.1
2020,oWR,99248,60.1,60.1
2020,oWR,61806,61.2,61.2
2020,oWR,61631,66.7,66.7
2020,oWR,40509,73.9,73.9
2020,oWR,61107,56.8,56.8
2020,oWR,100273,45.5,45.5
2020,oWR,84226,71.4,71.4
2020,oWR,101735,73.1,73.1
2020,oWR,77953,42.5,42.5
2020,oWR,99537,58.8,58.8
2020,oWR,42334,61.7,61.7
2020,oWR,101130,59.9,59.9
2020,oWR,124380,58.1,58.1
2020,oWR,99564,49,49
2020,oWR,97620,63.7,63.7
2020,oWR,123979,53.5,53.5
2020,oWR,131729,52.2,52.2
2020,oWR,128355,60.8,60.8
2019,oWR,61698,38.5,38.5
2019,oWR,99531,45.7,45.7
2019,oWR,145344,53.3,53.3
2019,oWR,84245,60.7,60.7
2019,oWR,84380,60.8,60.8
2019,oWR,77742,64.3,64.3
2019,oWR,101352,60.8,60.8
2019,oWR,41928,62.1,62.1
2019,oWR,75967,50,50
2019,oWR,98464,53.9,53.9
2019,oWR,61133,59.7,59.7
2019,oWR,61513,59.5,59.5
2019,oWR,77037,68.7,68.7
2019,oWR,84394,45.6,45.6
2019,oWR,84363,74.3,74.3
2019,oWR,97776,47.2,47.2
2019,oWR,78211,54.6,54.6
2019,oWR,98743,60,60
2019,oWR,42151,49.1,49.1
2019,oWR,40202,56.5,56.5
2019,oWR,84285,61.5,61.5
2019,oWR,78015,50.5,50.5
2019,oWR,97867,50.5,50.5
2019,oWR,83825,56.1,56.1
2019,oWR,61777,54.9,54.9
2019,oWR,101125,50.5,50.5
2019,oWR,84248,54.5,54.5
2019,oWR,61447,47.9,47.9
2019,oWR,42008,64.2,64.2
2019,oWR,84497,58.4,58.4
2019,oWR,97105,59.1,59.1
2019,oWR,84310,44.6,44.6
2019,oWR,61716,54.5,54.5
2019,oWR,61413,42.1,42.1
2019,oWR,102931,51,51
2019,oWR,84332,53.1,53.1
2019,oWR,42146,57,57
2019,oWR,52125,57.5,57.5
2019,oWR,61569,67.2,67.2
2019,oWR,84465,57.5,57.5
2019,oWR,61362,53.6,53.6
2019,oWR,97276,56.8,56.8
2019,oWR,98735,52,52
2019,oWR,84196,66.2,66.2
2019,oWR,84359,52.7,52.7
2019,oWR,61255,62.1,62.1
2019,oWR,61222,49.3,49.3
2019,oWR,83982,65.3,65.3
2019,oWR,84378,38.5,38.5
2019,oWR,97188,69.6,69.6
2019,oWR,84362,61.2,61.2
2019,oWR,98211,39.9,39.9
2019,oWR,84286,53.9,53.9
2019,oWR,78016,46.8,46.8
2019,oWR,84300,41.6,41.6
2019,oWR,38547,54.6,54.6
2019,oWR,61540,53.4,53.4
2019,oWR,41966,56.8,56.8
2019,oWR,78013,52.2,52.2
2019,oWR,83810,53.8,53.8
2019,oWR,84316,33.4,33.4
2019,oWR,99230,55.1,55.1
2019,oWR,97813,53.7,53.7
2019,oWR,84220,52.5,52.5
2019,oWR,40371,40.9,40.9
2019,oWR,61131,47.8,47.8
2019,oWR,39948,44.3,44.3
2019,oWR,97274,52.5,52.5
2019,oWR,61501,66.9,66.9
2019,oWR,55409,48.7,48.7
2019,oWR,158639,40.2,40.2
2019,oWR,99571,47.3,47.3
2019,oWR,84112,54.4,54.4
2019,oWR,60997,67.8,67.8
2019,oWR,61526,52.4,52.4
2019,oWR,78069,49.1,49.1
2019,oWR,88318,52.4,52.4
2019,oWR,84401,57.1,57.1
2019,oWR,78199,68.9,68.9
2019,oWR,84176,55.2,55.2
2019,oWR,100894,48.6,48.6
2019,oWR,61821,58.7,58.7
2019,oWR,61705,64,64
2019,oWR,97791,58.6,58.6
2019,oWR,84443,63.1,63.1
2019,oWR,42095,63.5,63.5
2019,oWR,84269,31.1,31.1
2019,oWR,77691,76.2,76.2
2019,oWR,72158,42.1,42.1
2019,oWR,77997,53.6,53.6
2019,oWR,97423,49.7,49.7
2019,oWR,97785,49.3,49.3
2019,oWR,84314,50.5,50.5
2019,oWR,97402,41.9,41.9
2019,oWR,82071,57.2,57.2
2019,oWR,61793,50.4,50.4
2019,oWR,130513,57.5,57.5
2019,oWR,101701,48.4,48.4
2019,oWR,97593,43.1,43.1
2019,oWR,40574,44.9,44.9
2019,oWR,98750,58.1,58.1
2019,oWR,61825,55.7,55.7
2019,oWR,78041,54.7,54.7
2019,oWR,61289,56.5,56.5
2019,oWR,84400,56.5,56.5
2019,oWR,102949,52.9,52.9
2019,oWR,78200,53.6,53.6
2019,oWR,78108,57,57
2019,oWR,86854,57.5,57.5
2019,oWR,98740,57,57
2019,oWR,77956,68.2,68.2
2019,oWR,78088,51.6,51.6
2019,oWR,99552,56.9,56.9
2019,oWR,75883,52.5,52.5
2019,oWR,101745,52.8,52.8
2019,oWR,55059,54.6,54.6
2019,oWR,78155,54.3,54.3
2019,oWR,61394,43.2,43.2
2019,oWR,84337,53.5,53.5
2019,oWR,61216,61.1,61.1
2019,oWR,61494,56.4,56.4
2019,oWR,84315,55.1,55.1
2019,oWR,102929,62.7,62.7
2019,oWR,40691,50,50
2019,oWR,78191,53.9,53.9
2019,oWR,78146,62,62
2019,oWR,40782,57.9,57.9
2019,oWR,84397,58,58
2019,oWR,61544,48.6,48.6
2019,oWR,40906,49.5,49.5
2019,oWR,84346,47.5,47.5
2019,oWR,97215,46.9,46.9
2019,oWR,100647,55.9,55.9
2019,oWR,77951,51,51
2019,oWR,84267,54,54
2019,oWR,61276,55.2,55.2
2019,oWR,97108,43.6,43.6
2019,oWR,99527,55.2,55.2
2019,oWR,78014,53.4,53.4
2019,oWR,98289,31.7,31.7
2019,oWR,61271,43.4,43.4
2019,oWR,84138,64.7,64.7
2019,oWR,28983,53.5,53.5
2019,oWR,74267,45.2,45.2
2019,oWR,38411,50.5,50.5
2019,oWR,97095,63.2,63.2
2019,oWR,97098,55.6,55.6
2019,oWR,100275,61.1,61.1
2019,oWR,84117,51.6,51.6
2019,oWR,84301,45.2,45.2
2019,oWR,84224,55.7,55.7
2019,oWR,97270,49.7,49.7
2019,oWR,47863,54.5,54.5
2019,oWR,61099,55.7,55.7
2019,oWR,75945,41.4,41.4
2019,oWR,84358,50.9,50.9
2019,oWR,84150,46.9,46.9
2019,oWR,61692,45.7,45.7
2019,oWR,61646,49.6,49.6
2019,oWR,84391,40.4,40.4
2019,oWR,61384,51,51
2019,oWR,100632,57.3,57.3
2019,oWR,61237,61.7,61.7
2019,oWR,61166,53.7,53.7
2019,oWR,61774,54,54
2019,oWR,52319,52.4,52.4
2019,oWR,100660,49.2,49.2
2019,oWR,78156,80.1,80.1
2019,oWR,40901,45.3,45.3
2019,oWR,78052,59.9,59.9
2019,oWR,84197,64.1,64.1
2019,oWR,43380,48.3,48.3
2019,oWR,75926,54.7,54.7
2019,oWR,78030,56.3,56.3
2019,oWR,78133,55.3,55.3
2019,oWR,40668,58.1,58.1
2019,oWR,78198,57.7,57.7
2019,oWR,84180,60.1,60.1
2019,oWR,77960,57.2,57.2
2019,oWR,78136,64,64
2019,oWR,101350,52.3,52.3
2019,oWR,77970,65.4,65.4
2019,oWR,61328,61.8,61.8
2019,oWR,99693,58.3,58.3
2019,oWR,78109,47.8,47.8
2019,oWR,61804,58.8,58.8
2019,oWR,86859,51.1,51.1
2019,oWR,98005,62.9,62.9
2019,oWR,61291,55.9,55.9
2019,oWR,102925,54.4,54.4
2019,oWR,41041,35.5,35.5
2019,oWR,98359,49.9,49.9
2019,oWR,99248,41.9,41.9
2019,oWR,78042,61.9,61.9
2019,oWR,83710,32,32
2019,oWR,61631,50.2,50.2
2019,oWR,40509,68.9,68.9
2019,oWR,84226,64.7,64.7
2019,oWR,77953,49.6,49.6
2019,oWR,55452,40.6,40.6
2019,oWR,99537,44.2,44.2
2019,oWR,78139,60.2,60.2
2019,oWR,101130,44.6,44.6
2019,oWR,77711,48.4,48.4
2019,oWR,78831,62.2,62.2
2019,oWR,97620,67.2,67.2
2018,oWR,61698,46.4,46.4
2018,oWR,84499,78.7,78.7
2018,oWR,84278,41.7,41.7
2018,oWR,61513,44.7,44.7
2018,oWR,84394,37.1,37.1
2018,oWR,78211,56.4,56.4
2018,oWR,42151,37.8,37.8
2018,oWR,40666,42,42
2018,oWR,40202,44.8,44.8
2018,oWR,84285,63,63
2018,oWR,78015,32.5,32.5
2018,oWR,84497,63,63
2018,oWR,61594,41.5,41.5
2018,oWR,61716,56.1,56.1
2018,oWR,42146,30.5,30.5
2018,oWR,61569,40.1,40.1
2018,oWR,55038,50.6,50.6
2018,oWR,84465,43.2,43.2
2018,oWR,61173,39.7,39.7
2018,oWR,84196,57.7,57.7
2018,oWR,61255,47.4,47.4
2018,oWR,61500,50.7,50.7
2018,oWR,61222,31.2,31.2
2018,oWR,83982,54.1,54.1
2022,oWR,77997,66.2,66.2
2022,oWR,138149,49.5,49.5
2022,oWR,98023,46.6,46.6
2022,oWR,146075,53.1,53.1
2022,oWR,144623,55.7,55.7
2022,oWR,128222,44,44
2022,oWR,155624,42.9,42.9
2022,oWR,145690,54.4,54.4
2022,oWR,97399,64.9,64.9
2022,oWR,61793,59.2,59.2
2022,oWR,61807,47.2,47.2
2022,oWR,147081,67,67
2022,oWR,97606,45.8,45.8
2022,oWR,123904,56,56
2022,oWR,97278,58.9,58.9
2022,oWR,101116,52.6,52.6
2022,oWR,129451,37,37
2022,oWR,145054,62.6,62.6
2022,oWR,98556,54.1,54.1
2022,oWR,157184,67.9,67.9
2022,oWR,147485,62.2,62.2
2022,oWR,61825,57.9,57.9
2022,oWR,84191,51.4,51.4
2022,oWR,121811,67,67
2022,oWR,144457,48.4,48.4
2022,oWR,78085,40.1,40.1
2022,oWR,78041,69.3,69.3
2022,oWR,158146,38.4,38.4
2022,oWR,77971,50.4,50.4
2022,oWR,144761,55.8,55.8
2022,oWR,157367,55.7,55.7
2022,oWR,145495,53.7,53.7
2022,oWR,131650,61.5,61.5
2022,oWR,61289,54.2,54.2
2022,oWR,78051,41.8,41.8
2022,oWR,84400,53.4,53.4
2022,oWR,124017,61.4,61.4
2022,oWR,144483,56.8,56.8
2022,oWR,123158,48.8,48.8
2022,oWR,101705,50.1,50.1
2022,oWR,78108,40.7,40.7
2022,oWR,76366,58.2,58.2
2022,oWR,146588,57.1,57.1
2022,oWR,123000,64,64
2022,oWR,145345,50.4,50.4
2022,oWR,157298,50.7,50.7
2022,oWR,78741,83.2,83.2
2022,oWR,152307,53.4,53.4
2022,oWR,122730,53.3,53.3
2022,oWR,163339,62.3,62.3
2022,oWR,77956,36.2,36.2
2022,oWR,157690,44.2,44.2
2022,oWR,162664,50.7,50.7
2022,oWR,146413,54.3,54.3
2022,oWR,78128,44.6,44.6
2022,oWR,97061,55.7,55.7
2022,oWR,128408,56,56
2022,oWR,99552,66.8,66.8
2022,oWR,144650,50.5,50.5
2022,oWR,156381,38.3,38.3
2022,oWR,129745,54.3,54.3
2022,oWR,143994,53.3,53.3
2022,oWR,78155,56.4,56.4
2022,oWR,145248,53.4,53.4
2022,oWR,158620,81,81
2022,oWR,74298,45.8,45.8
2022,oWR,61394,56.9,56.9
2022,oWR,124036,53.2,53.2
2022,oWR,163334,64.8,64.8
2022,oWR,84337,51.5,51.5
2022,oWR,102612,59.6,59.6
2022,oWR,61494,61.9,61.9
2022,oWR,144780,53.1,53.1
2022,oWR,144468,59.8,59.8
2022,oWR,130653,40.9,40.9
2022,oWR,99206,55.4,55.4
2022,oWR,123406,56.8,56.8
2022,oWR,129789,52.6,52.6
2022,oWR,147370,32.6,32.6
2022,oWR,97097,74.1,74.1
2022,oWR,157878,54.5,54.5
2022,oWR,60888,43.5,43.5
2022,oWR,157004,53,53
2022,oWR,144949,59,59
2022,oWR,146387,48.7,48.7
2022,oWR,78146,45.4,45.4
2022,oWR,146624,53.2,53.2
2022,oWR,78145,52.5,52.5
2022,oWR,143950,60.9,60.9
2022,oWR,97398,35,35
2022,oWR,101335,33.3,33.3
2022,oWR,123989,59.1,59.1
2022,oWR,163609,50.9,50.9
2022,oWR,145598,64.2,64.2
2022,oWR,124104,52.6,52.6
2022,oWR,131713,61.1,61.1
2022,oWR,97659,44.9,44.9
2022,oWR,71304,51.8,51.8
2022,oWR,98110,43.4,43.4
2022,oWR,128374,58.7,58.7
2022,oWR,122646,54.8,54.8
2022,oWR,146411,48.5,48.5
2022,oWR,123616,55.9,55.9
2022,oWR,97779,55.4,55.4
2022,oWR,99546,45.7,45.7
2022,oWR,130634,75,75
2022,oWR,84346,61,61
2022,oWR,143904,27.5,27.5
2022,oWR,97215,52.8,52.8
2022,oWR,131801,42,42
2022,oWR,123139,63.3,63.3
2022,oWR,147474,54.2,54.2
2022,oWR,163319,42.8,42.8
2022,oWR,101634,66.1,66.1
2022,oWR,146110,46.8,46.8
2022,oWR,131606,28.3,28.3
2022,oWR,146430,38.4,38.4
2022,oWR,144832,41.3,41.3
2022,oWR,124402,48.9,48.9
2022,oWR,122368,47.2,47.2
2022,oWR,124173,58.3,58.3
2022,oWR,143886,48.7,48.7
2022,oWR,97108,69.1,69.1
2022,oWR,145776,43,43
2022,oWR,99527,53.2,53.2
2022,oWR,144620,55.7,55.7
2022,oWR,145160,46.3,46.3
2022,oWR,98289,38.5,38.5
2022,oWR,61271,63.9,63.9
2022,oWR,131812,55.8,55.8
2022,oWR,156165,57.5,57.5
2022,oWR,71443,46.2,46.2
2022,oWR,157163,57.8,57.8
2022,oWR,74267,38.7,38.7
2022,oWR,97191,52.3,52.3
2022,oWR,146412,58.7,58.7
2022,oWR,87665,60.9,60.9
2022,oWR,100275,60.3,60.3
2022,oWR,146410,63.9,63.9
2022,oWR,98748,49.7,49.7
2022,oWR,145887,58.4,58.4
2022,oWR,84224,55.8,55.8
2022,oWR,123470,61.4,61.4
2022,oWR,131686,56.2,56.2
2022,oWR,123112,57.7,57.7
2022,oWR,129742,59.5,59.5
2022,oWR,157258,38.6,38.6
2022,oWR,100663,75.5,75.5
2022,oWR,97270,55.9,55.9
2022,oWR,123155,60.3,60.3
2022,oWR,122487,73.5,73.5
2022,oWR,144759,53.2,53.2
2022,oWR,75945,52.8,52.8
2022,oWR,84150,65.3,65.3
2022,oWR,158678,45.4,45.4
2022,oWR,146223,34,34
2022,oWR,120861,69.3,69.3
2022,oWR,123280,57.8,57.8
2022,oWR,128080,27.1,27.1
2022,oWR,146506,40.2,40.2
2022,oWR,122883,35.3,35.3
2022,oWR,156584,34.9,34.9
2022,oWR,61237,65.6,65.6
2022,oWR,61166,41.6,41.6
2022,oWR,100886,68.4,68.4
2022,oWR,146850,50.2,50.2
2022,oWR,123432,45.6,45.6
2022,oWR,100660,61.1,61.1
2022,oWR,129639,54.9,54.9
2022,oWR,84529,19.5,19.5
2022,oWR,144591,47.1,47.1
2022,oWR,133220,53.4,53.4
2022,oWR,123858,44,44
2022,oWR,143936,60.4,60.4
2022,oWR,40901,45.9,45.9
2022,oWR,122484,57.1,57.1
2022,oWR,101139,67.3,67.3
2022,oWR,84197,59.3,59.3
2022,oWR,88315,58,58
2022,oWR,97127,48.9,48.9
2022,oWR,123410,56,56
2022,oWR,78030,49.6,49.6
2022,oWR,78133,53,53
2022,oWR,158142,49.5,49.5
2022,oWR,122272,36.1,36.1
2022,oWR,146562,49.7,49.7
2022,oWR,121716,48.7,48.7
2022,oWR,123802,65.2,65.2
2022,oWR,84180,60.1,60.1
2022,oWR,77960,59.9,59.9
2022,oWR,71674,93.4,93.4
2022,oWR,145163,55.8,55.8
2022,oWR,63709,49.1,49.1
2022,oWR,163776,47.9,47.9
2022,oWR,122834,49.7,49.7
2022,oWR,123753,37.4,37.4
2022,oWR,157794,45.6,45.6
2022,oWR,101706,69.3,69.3
2022,oWR,97288,61.5,61.5
2022,oWR,123867,47.8,47.8
2022,oWR,72400,53.3,53.3
2022,oWR,123542,50,50
2022,oWR,144569,54.1,54.1
2022,oWR,156895,58.5,58.5
2022,oWR,61328,48.8,48.8
2022,oWR,84318,51.2,51.2
2022,oWR,99693,64,64
2022,oWR,78109,48.8,48.8
2022,oWR,78779,46.4,46.4
2022,oWR,61804,62.9,62.9
2022,oWR,123709,67.6,67.6
2022,oWR,157755,50.1,50.1
2022,oWR,98005,56.7,56.7
2022,oWR,144464,53.9,53.9
2022,oWR,101741,52.2,52.2
2022,oWR,156980,59.4,59.4
2022,oWR,84189,33.6,33.6
2022,oWR,130292,40,40
2022,oWR,145189,61.9,61.9
2022,oWR,128232,62.5,62.5
2022,oWR,123917,51.1,51.1
2022,oWR,122676,62.1,62.1
2022,oWR,123051,61.7,61.7
2022,oWR,163133,39.3,39.3
2022,oWR,99570,47.5,47.5
2022,oWR,99248,64.1,64.1
2022,oWR,146509,32.1,32.1
2022,oWR,61806,44.1,44.1
2022,oWR,71780,49.5,49.5
2022,oWR,146317,27.8,27.8
2022,oWR,102567,98.7,98.7
2022,oWR,61631,55.9,55.9
2022,oWR,61107,54.1,54.1
2022,oWR,109628,50.5,50.5
2022,oWR,145487,62.4,62.4
2022,oWR,100273,48.4,48.4
2022,oWR,144588,61.8,61.8
2022,oWR,84226,49.9,49.9
2022,oWR,122350,60.8,60.8
2022,oWR,83526,37.8,37.8
2022,oWR,77953,38.4,38.4
2022,oWR,144234,39.2,39.2
2022,oWR,124360,74.5,74.5
2022,oWR,158455,63.3,63.3
2022,oWR,101130,57.6,57.6
2022,oWR,124380,67.4,67.4
2022,oWR,99564,49.2,49.2
2022,oWR,97620,70.8,70.8
2021,oWR,129580,58.6,58.6
2021,oWR,147371,61.9,61.9
2021,oWR,104182,65.1,65.1
2021,oWR,146712,61.4,61.4
2021,oWR,62988,77.5,77.5
2021,oWR,97164,73.9,73.9
2021,oWR,122137,53.1,53.1
2021,oWR,97171,79.3,79.3
2021,oWR,145344,67.2,67.2
2021,oWR,84380,88.5,88.5
2021,oWR,77742,87.6,87.6
2021,oWR,84499,62.7,62.7
2021,oWR,100662,62.7,62.7
2021,oWR,144916,74.9,74.9
2021,oWR,41928,67.7,67.7
2021,oWR,77976,55.2,55.2
2021,oWR,146244,79.7,79.7
2021,oWR,121473,56.3,56.3
2021,oWR,147222,71.2,71.2
2021,oWR,75967,69,69
2021,oWR,84502,78.3,78.3
2021,oWR,61133,63.7,63.7
2021,oWR,144112,70.5,70.5
2021,oWR,102599,55.4,55.4
2021,oWR,130549,90,90
2021,oWR,77037,86.5,86.5
2021,oWR,84394,67.1,67.1
2021,oWR,144653,64.4,64.4
2021,oWR,99538,82,82
2021,oWR,97776,62.8,62.8
2021,oWR,78211,71.7,71.7
2021,oWR,61460,67.7,67.7
2021,oWR,127298,39.4,39.4
2021,oWR,42151,71.9,71.9
2021,oWR,40666,73.4,73.4
2021,oWR,102544,63.7,63.7
2021,oWR,131692,74.9,74.9
2021,oWR,84285,66,66
2021,oWR,97867,71.3,71.3
2021,oWR,61777,58.1,58.1
2021,oWR,101125,57.7,57.7
2021,oWR,63672,72.8,72.8
2021,oWR,144651,71.3,71.3
2021,oWR,98847,70.1,70.1
2021,oWR,84441,68,68
2021,oWR,84497,67.7,67.7
2021,oWR,61594,65.4,65.4
2021,oWR,61716,44.8,44.8
2021,oWR,61413,69.7,69.7
2021,oWR,84215,65.7,65.7
2021,oWR,121426,82.1,82.1
2021,oWR,84332,77.4,77.4
2021,oWR,52125,64.2,64.2
2021,oWR,97855,70.1,70.1
2021,oWR,61569,83.5,83.5
2021,oWR,55038,68.8,68.8
2021,oWR,84465,63.1,63.1
2021,oWR,99205,56.6,56.6
2021,oWR,86538,53.9,53.9
2021,oWR,146734,69.2,69.2
2021,oWR,129918,69.8,69.8
2021,oWR,102917,61.4,61.4
2021,oWR,61173,70.2,70.2
2021,oWR,147176,76.6,76.6
2021,oWR,97276,63.7,63.7
2021,oWR,98735,80.5,80.5
2021,oWR,121539,76.1,76.1
2021,oWR,84196,71.1,71.1
2021,oWR,99703,66.2,66.2
2021,oWR,61255,65.3,65.3
2021,oWR,144089,68.8,68.8
2021,oWR,144111,60.1,60.1
2021,oWR,61584,69.2,69.2
2021,oWR,123467,67.2,67.2
2021,oWR,123029,72.9,72.9
2021,oWR,97594,71.2,71.2
2021,oWR,97665,82.2,82.2
2021,oWR,97188,76.6,76.6
2021,oWR,97170,38.1,38.1
2021,oWR,97999,61.2,61.2
2021,oWR,98211,70.2,70.2
2021,oWR,84286,80.1,80.1
2021,oWR,64309,65.2,65.2
2021,oWR,146508,75.4,75.4
2021,oWR,147473,53.3,53.3
2021,oWR,84300,63.1,63.1
2021,oWR,99244,78.1,78.1
2021,oWR,130613,63.1,63.1
2021,oWR,38547,66.8,66.8
2017,oWR,61513,71.3,71.3
2017,oWR,40666,73.5,73.5
2017,oWR,40202,77.9,77.9
2017,oWR,61777,55.8,55.8
2017,oWR,61716,62.7,62.7
2017,oWR,42146,46.4,46.4
2017,oWR,61395,68.1,68.1
2017,oWR,61500,54.7,54.7
2017,oWR,40225,65.5,65.5
2017,oWR,38547,72.5,72.5
2017,oWR,41966,62.1,62.1
2017,oWR,61767,65.1,65.1
2017,oWR,39948,59.7,59.7
2017,oWR,55409,67.1,67.1
2017,oWR,22869,69,69
2017,oWR,61613,64.3,64.3
2017,oWR,60865,65.4,65.4
2017,oWR,60997,56.9,56.9
2017,oWR,61360,59.2,59.2
2017,oWR,61821,65,65
2017,oWR,61807,70.2,70.2
2017,oWR,61842,68.9,68.9
2017,oWR,40215,66.1,66.1
2017,oWR,40574,79.8,79.8
2017,oWR,42342,70.1,70.1
2017,oWR,40152,68.7,68.7
2017,oWR,40691,58.2,58.2
2017,oWR,40782,75.5,75.5
2017,oWR,47863,77.3,77.3
2017,oWR,61692,67.1,67.1
2017,oWR,61646,65,65
2017,oWR,61166,50.8,50.8
2017,oWR,43380,65.9,65.9
2017,oWR,39914,80.7,80.7
2017,oWR,47676,78.4,78.4
2017,oWR,61806,64.8,64.8
2017,oWR,61631,82.2,82.2
2017,oWR,42334,69.1,69.1
2016,oWR,40225,50.3,50.3
2016,oWR,38547,59.6,59.6
2016,oWR,42342,48.7,48.7
2016,oWR,40691,49.9,49.9
2016,oWR,28983,44,44
2016,oWR,38411,53.4,53.4
2016,oWR,47863,50.3,50.3
2016,oWR,39914,53.3,53.3
2016,oWR,47676,57.3,57.3
2025,oWR,147222,70.3,70.3
2025,oWR,163779,51.4,51.4
2025,oWR,175749,56.7,56.7
2025,oWR,173021,62,62
2025,oWR,124341,56.7,56.7
2025,oWR,162463,55,55
2025,oWR,127298,55.5,55.5
2025,oWR,146819,48.1,48.1
2025,oWR,163781,46.2,46.2
2025,oWR,163865,54,54
2025,oWR,145277,38.4,38.4
2025,oWR,157740,47.2,47.2
2025,oWR,173459,51,51
2025,oWR,97105,50.5,50.5
2025,oWR,170441,57.2,57.2
2025,oWR,157049,58.6,58.6
2025,oWR,144289,40,40
2025,oWR,162627,51.6,51.6
2025,oWR,174167,38.1,38.1
2025,oWR,174705,53.4,53.4
2025,oWR,157617,50.3,50.3
2025,oWR,158409,70.1,70.1
2025,oWR,158659,51.8,51.8
2025,oWR,163139,44.9,44.9
2025,oWR,144095,48,48
2025,oWR,123874,65.4,65.4
2025,oWR,158471,53.5,53.5
